full_name,phone_number,email,location,skills
John Kamau,+254712345001,john.kamau@email.com,Kiambu,"Manual Milking Operations, Animal Feeding, Land Preparation"
Mary Wanjiku,+254712345002,mary.wanjiku@email.com,Nakuru,"Machine Milking Operations, Animal Health Care, Breeding Management"
Peter Omondi,+254712345003,peter.omondi@email.com,Mombasa,"Poultry Management, Pest Control, Fertilizer Application"
Grace Akinyi,+254712345004,grace.akinyi@email.com,Kisumu,"Irrigation Management, Planting/Seeding, Weed Management"
David Mwangi,+254712345005,david.mwangi@email.com,Eldoret,"Tractor Operation, Farm Equipment Maintenance, Land Preparation"
Sarah Njeri,+254712345006,sarah.njeri@email.com,Nyeri,"Small Ruminant Management, Animal Feeding, Animal Health Care"
James Otieno,+254712345007,james.otieno@email.com,Kakamega,"Aquaculture Management, Fish Feed Management, Pond Management"
Lucy Wambui,+254712345008,lucy.wambui@email.com,Nairobi,"Greenhouse Management, Nursery Management, Plant Propagation"
Michael Kiprop,+254712345009,michael.kiprop@email.com,Uasin Gishu,"Harvest Management, Post-Harvest Handling, Grain Storage"
Jane Chebet,+254712345010,jane.chebet@email.com,Nandi,"Apiculture, Honey Processing, Bee Colony Management"
Samuel Mutua,+254712345011,samuel.mutua@email.com,Machakos,"Pig Husbandry, Animal Nutrition, Waste Management"
Esther Wanjiru,+254712345012,esther.wanjiru@email.com,Murang'a,"Dairy Processing, Quality Control, Food Safety"
Joseph Ochieng,+254712345013,joseph.ochieng@email.com,Siaya,"Rice Cultivation, Paddy Field Management, Water Management"
Angela Moraa,+254712345014,angela.moraa@email.com,Kisii,"Tea Production, Pruning Techniques, Harvesting"
Daniel Korir,+254712345015,daniel.korir@email.com,Kericho,"Coffee Production, Processing Techniques, Farm Management"
Faith Nyambura,+254712345016,faith.nyambura@email.com,Kiambu,"Horticulture, Vegetable Production, Market Gardening"
Patrick Wanyama,+254712345017,patrick.wanyama@email.com,Bungoma,"Sugarcane Farming, Crop Rotation, Soil Conservation"
Rose Adhiambo,+254712345018,rose.adhiambo@email.com,Homa Bay,"Cotton Production, Pest Control, Fiber Processing"
Stephen Kimani,+254712345019,stephen.kimani@email.com,Nyandarua,"Potato Farming, Seed Selection, Disease Management"
Catherine Auma,+254712345020,catherine.auma@email.com,Migori,"Sunflower Production, Oil Extraction, Farm Business Management"
Martin Njoroge,+254712345021,martin.njoroge@email.com,Laikipia,"Wheat Farming, Combine Harvester Operation, Grain Marketing"
Beatrice Cherono,+254712345022,beatrice.cherono@email.com,Trans Nzoia,"Maize Production, Planting/Seeding, Fertilizer Application"
George Odhiambo,+254712345023,george.odhiambo@email.com,Kisumu,"Rabbit Production, Animal Housing, Feed Formulation"
Hannah Wangari,+254712345024,hannah.wangari@email.com,Kirinyaga,"Mushroom Cultivation, Spawn Production, Controlled Environment Agriculture"
Kevin Sang,+254712345025,kevin.sang@email.com,Bomet,"Dairy Farming, Manual Milking Operations, Pasture Management"
